time_stamp,agent_id,agent_signature,target_id,target_signature,target_type,target_x,target_y,target_radius
4,2,4719158933634877,4,8547567266339808,unknown,241,263,8
7,2,4719158933634877,4,8547567266339808,unknown,244,263,8
9,2,4719158933634877,4,8547567266339808,unknown,244,266,8
10,2,4719158933634877,4,8547567266339808,unknown,246,265,8
4,2,4719158933634877,2,5166592829630080,set_fix,105,225,17
7,2,4719158933634877,2,5166592829630080,set_fix,105,225,17
9,2,4719158933634877,2,5166592829630080,set_fix,105,225,17
10,2,4719158933634877,2,5166592829630080,set_fix,105,225,17
4,2,4719158933634877,1,6598191721351275,set_fix,185,95,13
7,2,4719158933634877,1,6598191721351275,set_fix,185,95,13
9,2,4719158933634877,1,6598191721351275,set_fix,185,95,13
10,2,4719158933634877,1,6598191721351275,set_fix,185,95,13
4,2,4719158933634877,0,8700483373081961,unknown,40,31,7
7,2,4719158933634877,0,8700483373081961,unknown,43,32,7
9,2,4719158933634877,0,8700483373081961,unknown,45,35,7
10,2,4719158933634877,0,8700483373081961,unknown,44,37,7
